x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
-1.2154,-1.2827,-0.5223,0.885,-0.7848,1.1136,-1.026,0.5565,-1.6553,0.0054,0.6328,-1.133,0.2928,-1.9192,0.3298,-1.3284,-1.0123,1.4289,2.4445,1.7754
-0.9212,-1.1173,-0.0462,0.6948,-1.011,1.5582,-0.9313,0.4071,-1.8156,0.1892,1.2265,-1.0603,0.3788,-1.984,0.2634,-1.8286,-1.1303,0.9601,2.2733,1.8828
-1.2747,-1.1339,-0.0304,0.9068,-0.932,1.4159,-1.054,0.42,-1.7201,0.1324,1.0913,-1.5899,0.2059,-1.7366,0.3017,-2.1686,-1.5208,1.059,2.4128,1.8749
-1.2901,-1.1225,-0.5302,1.0162,-0.9847,1.4873,-0.9295,0.274,-1.9872,0.0769,0.8398,-1.68,0.4177,-1.5015,0.5012,-1.5983,-1.4451,0.9746,2.0512,1.685
-1.3868,-1.011,-0.4898,0.7745,-1.1309,1.5024,-0.9907,0.2105,-1.9971,0.2955,0.7399,-1.3002,0.8463,-2.0003,0.4205,-1.417,-1.0702,0.8103,2.6558,1.8776
-1.8518,-1.0043,-0.6598,0.7512,-0.6472,1.5527,-0.9665,0.5042,-1.9563,0.0918,1.5483,-0.8974,0.7594,-1.6326,0.2587,-0.9417,-0.6913,0.9309,2.4993,1.7748
-1.8712,-1.0709,-0.5828,1.2415,-0.6859,1.3396,-1.2525,0.5375,-1.56,-0.0579,1.101,-1.331,0.5513,-1.4216,0.4356,-1.6227,-0.5063,0.8438,2.6077,1.6207
-1.6539,-0.8706,-0.6421,1.108,-0.2539,1.603,-0.7873,0.3881,-1.4543,-0.1471,1.0786,-1.1586,0.1638,-1.772,0.6146,-1.6787,-0.8086,0.8022,2.5941,2.1793
-1.6898,-1.075,-0.9652,1.298,-0.4827,1.9429,-1.0349,0.4161,-1.6379,-0.2252,1.019,-1.0798,0.3645,-1.3302,0.5016,-1.7844,-0.923,1.0808,2.3772,2.3086
-1.7984,-1.2024,-0.9687,1.3965,-1.2286,1.7603,-1.2677,0.1871,-1.6036,-0.0711,0.2115,-1.5388,0.5306,-1.254,0.8731,-1.5167,-1.3434,1.4667,2.3408,1.6642
-1.4098,-1.0723,-0.9427,0.8237,-0.855,1.5034,-0.8542,0.1317,-1.8296,0.3337,1.0874,-1.0246,0.4385,-1.1133,0.684,-0.9903,-0.9306,1.1144,2.4112,1.6043
-1.8677,-1.0127,-0.583,0.7591,-0.8395,1.398,-1.1963,0.156,-1.6994,0.2431,0.5638,-1.3016,0.2671,-1.2614,0.2746,-1.8512,-0.8548,1.1014,2.2176,1.6036
-1.6858,-0.9449,-1.0067,0.5892,-0.541,1.2035,-1.0883,0.6952,-1.9589,0.3234,1.4699,-0.8023,0.9818,-1.1994,0.7945,-1.3986,-0.9518,0.5254,1.9994,1.7143
-1.614,-1.066,-1.0178,0.8567,-0.5235,0.8361,-1.1376,0.8313,-1.4038,0.2573,1.3795,-0.8178,0.7758,-0.9723,1.1423,-1.8308,-1.394,0.7133,1.3759,2.1682
-1.5411,-0.9468,-1.1847,1.2104,-0.8895,0.6902,-1.2982,0.5831,-1.4066,-0.3156,0.3972,-1.4332,0.6228,-0.8798,0.9337,-1.4885,-1.0144,1.237,1.9425,2.0392
-1.2369,-1.2933,-0.999,0.8746,-0.961,0.9932,-1.1737,0.9943,-1.5594,-0.2103,0.8487,-1.3126,0.3709,-1.5008,1.3701,-1.2129,-1.2351,1.4176,2.069,2.5425
-0.6841,-1.5962,-0.5514,0.3707,-1.2816,0.8694,-1.3406,1.416,-1.7916,-0.2575,0.2663,-1.8118,0.2272,-2.0286,0.7956,-0.7969,-0.8287,1.74,2.1327,1.6566
-0.629,-1.7869,0.5255,-0.1795,-1.3977,1.2365,-1.3056,1.1215,-1.9057,0.0283,0.2993,-1.8851,-0.202,-2.6475,0.3751,-0.8701,-0.3114,0.6475,2.0083,1.7294
-0.84,-1.3836,0.302,-0.5954,-0.5589,1.6001,-0.6196,1.3364,-1.9495,0.0904,0.5022,-1.5834,0.0646,-2.7777,0.1231,-1.0904,0.1714,0.0241,1.7327,1.5036
-1.5461,-1.2183,0.3853,-0.1136,-0.0147,1.7505,-0.5353,1.0401,-1.9212,0.0539,0.2248,-1.9058,0.0001,-2.4302,0.4013,-1.7493,-0.0224,-0.6398,1.9538,1.5579
-1.6886,-1.1009,0.0512,-0.0022,0.5087,1.7983,-0.1824,0.1529,-1.8006,-0.0098,0.465,-1.7522,-0.2871,-2.0345,0.6679,-1.8652,-0.2993,-0.5955,2.3549,1.8442
-1.5624,-0.9054,-0.3874,0.2176,0.681,1.9946,-0.1112,1.0155,-1.996,0.1383,0.749,-1.6535,-0.2049,-1.5471,0.5812,-1.4269,-0.312,0.1291,2.1808,1.7863
-1.3289,-0.9319,-0.4155,0.8064,0.6167,1.7506,0.0626,0.6123,-2.0196,0.1476,1.3568,-1.6843,0.4926,-1.3179,0.8395,-1.4739,-1.1156,0.0267,1.931,1.7932
-1.589,-0.8956,-0.0432,1.0023,0.0752,1.3471,-0.431,0.7186,-1.9028,0.2065,0.9187,-1.5087,0.558,-1.4085,0.8904,-1.431,-1.1818,0.1362,2.2639,2.1218
-1.7117,-1.1026,-0.7871,1.2228,-0.1243,1.1422,-0.6894,0.6341,-1.8727,-0.0717,1.1659,-1.2957,0.5817,-1.3013,0.9596,-0.1367,-0.5539,0.3734,2.4144,1.1252
-1.7156,-0.9335,-0.1816,1.206,0.0525,1.1651,-1.0713,0.9147,-1.821,-0.3173,1.3206,-1.5454,0.2925,-1.8262,0.8395,-1.2729,-0.4183,0.5514,2.4547,1.5597
-1.451,-0.9748,-0.3324,0.9739,0.1177,1.4247,-0.7544,0.8874,-1.7793,-0.2307,0.9537,-1.8637,0.4324,-1.9494,0.8913,-1.0811,-0.3363,0.6754,2.5203,1.7074
-0.027,-1.2829,0.0044,0.8328,-0.018,1.9226,0.2308,0.4897,-1.9787,0.1235,1.1956,-1.6635,0.3497,-1.9039,0.7037,-0.9562,-1.1411,0.493,2.1884,2.1993
-1.1061,-1.0418,0.2611,0.6838,-0.3567,2.0787,-0.116,0.2588,-2.1193,-0.1706,1.0325,-1.8003,0.4894,-1.9236,0.7228,-1.6829,-0.856,0.0346,2.6184,2.1405
-1.7905,-1.0344,-0.4414,0.8963,0.2555,2.2088,-0.2805,0.1059,-1.9989,0.0515,-0.1297,-2.2263,0.4242,-1.4522,1.1173,-1.8838,-1.442,0.4144,2.6913,2.6396
-1.655,-1.2741,-1.2521,0.6337,-0.2145,1.9231,-0.3242,-0.2557,-2.2009,0.1703,0.5402,-1.5148,0.5573,-1.5434,1.31,-0.8872,-0.8451,0.4824,2.325,2.104
-0.3275,-1.2677,-0.7755,0.4477,-0.4107,1.5982,-0.1136,-0.1511,-2.2145,0.1627,0.787,-1.3691,0.405,-1.2769,0.616,-0.7429,-0.837,0.862,1.8663,1.9945
-0.8411,-1.4562,-0.6185,0.6104,-0.3326,0.9968,-0.3455,-0.0866,-2.2876,-0.0483,1.0828,-1.551,0.1539,-1.1474,0.6684,-1.3616,-0.7822,0.4961,2.1054,1.7276
-1.721,-1.3381,-0.7426,0.6553,-0.0448,0.8107,-0.8246,0.2933,-2.3071,0.1676,1.1796,-1.4157,0.7722,-1.3226,0.509,-2.0111,-0.0309,0.4304,2.1618,1.6503
-1.7889,-1.0619,-0.9569,0.7118,0.3611,0.9383,-0.8626,0.4541,-1.923,-0.1383,0.967,-1.446,0.5491,-1.0156,0.6028,-1.8136,-0.9146,0.3505,2.0574,2.3043
-1.2537,-1.0301,-1.2351,1.0642,-0.1033,0.8938,-0.6181,0.6509,-1.8369,-0.2714,1.424,-1.1376,0.939,-1.092,0.7801,-1.5538,-1.1185,0.7753,1.9637,2.4178
-1.2847,-1.4118,-0.7761,1.3285,-0.7848,0.9414,-0.9775,0.7913,-1.7431,-0.2487,1.11,-1.6507,1.1264,-1.2477,0.9202,-1.1628,-1.1359,0.9527,2.2567,1.7101
-1.3938,-1.065,-0.6352,0.9884,-0.516,1.0735,-0.9922,0.6662,-1.7015,-0.3288,0.7569,-1.564,0.5298,-1.9661,0.5724,-1.1526,-0.4852,1.2458,2.3958,1.7437
-1.538,-1.3078,-0.1228,0.6646,-0.6347,1.5247,-0.8389,0.8229,-1.5346,-0.2578,0.7045,-1.7533,0.2192,-2.1443,0.5546,-1.5464,-0.1786,0.9767,2.6681,1.7919
-1.3229,-1.3745,-0.061,0.3013,-0.4049,1.872,-0.4842,0.6681,-1.8389,-0.4113,0.8863,-2.0005,0.7066,-2.1401,0.6535,-1.4881,-0.5833,1.2082,2.3984,2.0782
-1.2877,-1.6934,0.4424,0.1942,-0.8549,1.8819,-0.5984,0.5906,-1.952,-0.5678,0.4748,-1.9048,0.3701,-2.255,0.5922,-1.553,-0.4579,0.2973,2.5544,1.4032
-1.9753,-1.2881,0.0972,0.0999,-0.0136,2.2001,-0.5385,0.5971,-1.996,0.0273,0.7454,-1.7109,-0.1047,-2.0666,0.2428,-1.8632,0.0822,0.4727,2.024,1.5052
-2.0462,-1.0792,-0.2189,0.2741,0.494,2.0285,-0.4894,0.6239,-2.1313,0.228,0.8069,-1.5898,0.3892,-1.8817,0.5334,-1.9373,-0.2018,0.4252,1.6405,1.474
-1.6412,-0.9492,-0.4316,0.5546,0.5387,1.7437,-0.3118,0.1006,-1.8319,0.4312,0.8053,-1.3947,0.8614,-1.4098,1.0886,-1.94,-0.4252,0.0335,1.3099,1.7244
-1.5812,-0.9251,-1.0267,0.8567,0.7284,1.3655,-0.2533,0.2592,-1.788,0.2262,0.9634,-1.6391,1.7392,-1.1868,1.2493,-1.5662,-0.6445,0.4745,1.3775,1.7908
-1.3453,-0.764,-1.1732,1.01,0.5783,1.1424,0.1982,1.0691,-1.5515,0.0069,0.9875,-1.3099,1.3803,-1.1429,1.0971,-0.9535,-0.6622,0.932,1.2821,1.8166
-1.1272,-1.3162,-0.0942,1.8628,-0.7094,0.895,-0.6975,0.6914,-1.7594,-0.1749,1.2557,-1.4299,0.393,-1.4987,1.1204,-1.501,-0.9512,0.5432,1.8995,1.8611
-1.4864,-1.2158,-0.6153,1.3612,-0.4893,1.3869,-1.0033,0.8089,-1.6438,-0.1266,1.0257,-1.6575,0.6599,-2.0873,0.5824,-1.4039,-0.6952,0.7455,2.4268,1.552
-0.7676,-1.3165,-0.958,1.1578,-0.4536,1.7611,-0.4874,0.4467,-1.9185,0.0031,1.9611,-1.0944,0.8536,-2.0593,0.2264,-0.7507,-0.86,1.3052,1.776,1.4323
-1.105,-1.2978,-0.6833,1.4944,-0.5833,1.7362,-0.7736,0.4139,-1.8655,-0.0788,1.8474,-1.6994,0.6119,-2.1966,0.37,-1.0238,-0.8787,0.8704,2.3793,1.7743
-1.2993,-1.2267,-0.6577,1.5963,-0.6656,1.7614,-0.8379,0.436,-1.935,-0.2043,1.4628,-1.7958,0.6762,-2.1233,0.6845,-1.199,-1.1647,1.274,2.2486,1.694
-1.7576,-1.1364,-0.8317,1.3772,-0.7674,1.9399,-0.8086,0.6711,-2.1891,-0.2299,1.6541,-1.6097,0.4327,-2.0471,0.4216,-0.9739,-0.5314,1.2553,2.0955,1.5604
-2.1051,-1.3463,-0.2559,1.3463,-0.74,1.8234,-1.203,0.8927,-2.2036,-0.0579,1.138,-1.906,-0.0548,-2.2867,0.5257,-0.9709,-0.4304,0.8278,2.9272,0.9714
-2.1668,-0.8561,-0.4044,0.8635,-0.0872,2.1104,-0.854,1.0952,-2.4008,0.4792,0.8841,-1.8534,0.4372,-2.4082,0.3516,-1.4565,0.6363,0.8974,2.3358,1.4724
-1.383,-0.8887,-0.206,0.9036,0.4545,1.9843,-0.2067,0.8075,-2.1663,0.5247,1.4574,-1.4825,0.3686,-2.0076,0.5001,-1.2319,-0.2324,0.111,1.8462,1.9045
-1.8725,-0.7933,-0.2153,1.1391,0.3198,1.8463,-0.3123,0.6958,-2.0934,0.4147,1.5588,-0.9607,0.2321,-1.8698,0.8305,-1.819,-0.7603,-0.4765,2.0533,2.3978
-2.2333,-0.5854,-0.6566,1.3057,0.121,1.9399,-0.6271,0.7778,-1.8643,0.388,1.1496,-1.2042,0.9399,-1.5171,0.3512,-1.8162,-0.0628,0.4789,1.8638,2.3049
-1.9462,-0.8582,-0.7911,1.5414,-0.0801,1.7554,-0.4104,0.3764,-1.6178,0.1679,1.2856,-1.0972,1.1852,-1.2683,0.5376,-1.7019,-0.8175,0.5102,1.723,2.5155
-2.0201,-1.1454,-0.8775,1.5049,-0.3682,1.5727,-1.2543,0.93,-1.7847,0.1171,0.8389,-1.0663,1.3058,-1.1552,0.6361,-1.5543,-0.7931,1.3182,1.857,1.8758
-1.7932,-1.2736,-0.8876,1.0741,-0.4889,1.437,-1.0637,1.0708,-1.7896,-0.1119,0.7859,-1.0567,1.8512,-0.7812,0.525,-1.3787,0.1732,1.3348,1.2901,1.3485
-1.4792,-1.397,-0.3777,0.5776,-0.2259,1.2532,-0.8088,1.1922,-1.5639,-0.2981,0.416,-1.0171,1.4999,-1.1926,0.528,-0.8622,0.1888,1.3365,1.13,1.2454
-1.6188,-1.5287,0.0771,0.4397,0.0566,1.2863,-0.6544,1.5141,-1.4873,-0.0686,0.292,-1.2121,1.3001,-1.585,0.8236,-1.4314,0.4279,0.631,1.3622,1.5068
-1.399,-1.2412,0.4413,0.0037,0.4965,1.6834,-0.4132,1.255,-1.6458,0.0387,0.1252,-1.1155,0.9821,-2.0331,0.7319,-1.2635,0.2335,0.7583,1.3546,1.5873
-1.5443,-1.3191,0.1894,-0.1058,0.7632,1.7189,-0.1344,0.9844,-1.6688,0.3773,-0.6619,-1.5115,1.4422,-1.7307,1.1136,-1.5986,0.0395,0.3923,1.2207,1.2878
-1.593,-1.4013,-0.2598,-0.2947,1.1349,1.7312,0.5536,0.4332,-1.8439,0.2459,-0.1741,-1.0134,1.0368,-1.3078,1.082,-1.307,0.1506,0.557,0.4728,1.5615
-1.2481,-1.5641,-0.1377,0.1042,1.7125,1.2832,1.0035,0.2425,-2.3693,0.0654,1.0305,-0.5583,1.4464,-0.9744,1.3529,-1.3323,0.272,0.3111,0.3156,1.441
-0.8796,-1.3574,-0.1312,0.5704,1.3418,0.6015,1.2771,0.615,-1.9744,0.1936,1.0353,-0.6361,1.2239,-0.6803,1.7048,-1.4307,-0.4394,0.1029,0.608,1.5748
-1.284,-1.3132,0.0162,0.9682,0.8647,0.3995,0.8203,0.3972,-1.8375,0.1138,1.1445,-0.8598,1.0212,-0.9621,1.8902,-1.6871,-1.3227,-0.2161,1.0791,2.2138
-1.2778,-1.4111,-0.3838,1.0914,-0.0566,0.466,0.0794,0.5432,-2.1055,-0.0522,0.7469,-1.1154,1.4345,-1.3613,2.131,-1.3362,-1.6278,-0.3095,2.0726,1.9995
-1.7616,-1.1533,-0.9313,0.4431,0.0815,1.0471,0.0377,0.6513,-2.0564,-0.2743,0.5704,-0.8023,1.2893,-1.385,1.3961,-0.7966,-0.3412,0.6444,1.8012,1.8719
-1.935,-1.6829,-0.2298,0.5192,-0.3223,1.2693,-0.357,0.9938,-2.0242,0.0352,0.2354,-1.1201,0.8858,-1.3792,1.1702,-1.4582,0.1155,0.6604,1.7798,1.3989
-1.6295,-1.5551,-0.095,0.1826,0.1436,1.2923,-0.0948,0.7004,-2.1158,0.0864,0.1544,-1.2283,0.5725,-1.5756,1.0317,-2.0779,-0.2263,0.36,1.4313,1.8335
-2.0767,-1.4077,-0.7032,0.2216,0.3493,1.4208,-0.1553,0.9081,-1.9994,0.196,-0.0391,-0.8716,0.9341,-1.4317,1.0834,-1.7582,-0.2643,0.6343,1.1731,1.5264
-1.758,-1.3358,-0.5916,0.1341,0.3276,1.1927,0.0175,0.9554,-1.8431,0.1849,0.0285,-0.8836,1.4043,-0.9828,1.1538,-1.8365,-0.4698,0.5292,0.8291,1.7103
-1.5361,-1.2805,-0.1025,0.0445,0.1503,1.1142,0.0149,0.8065,-1.9246,0.1471,-0.2322,-0.9707,1.3736,-0.9078,1.3158,-1.6042,-0.5003,0.7071,0.6995,2.1872
-1.6864,-1.4671,-0.0637,-0.2215,0.1336,0.7835,-0.2131,-0.1692,-1.9447,0.2482,-0.8447,-1.0684,1.2577,-1.1512,1.3759,-2.8493,-0.7561,0.7351,0.9405,1.9351
-1.4192,-1.5688,-1.2787,-0.4863,0.5166,0.7032,0.197,-0.0189,-2.0322,0.3441,-0.5914,-0.4515,1.0891,-0.788,1.3502,-1.4822,-1.109,0.9521,0.4126,1.9899
-0.8329,-1.8484,-0.7759,-0.0951,-0.3812,0.4181,0.0944,0.4859,-2.0714,0.1165,-0.0851,-0.447,0.6522,-0.4584,1.6026,-0.8789,-1.04,0.998,0.1394,0.9811
-1.0557,-1.6831,-0.3168,-0.6671,-0.003,0.242,-0.1182,0.6687,-2.0957,0.1487,-0.5534,-0.5262,1.3327,-0.8697,1.373,-1.8181,-0.5025,0.6633,-0.1509,1.0685
-0.9414,-1.4383,-0.3196,-0.6983,0.3741,0.0137,0.0264,0.5837,-1.6735,0.1197,0.0324,-0.238,1.6222,-0.9646,1.4024,-1.649,-0.9488,0.1079,0.2152,1.2624
-1.0488,-1.3646,-0.5113,-0.776,0.5534,0.2359,-0.073,0.5746,-1.3618,0.0494,-0.4605,-0.3105,1.4999,-0.599,1.6826,-1.8577,-0.6062,0.4306,-0.178,1.2926
-1.1905,-1.5414,-0.2101,-0.7634,0.3644,0.2948,0.0966,0.9799,-1.7232,-0.1578,-0.485,-0.3805,1.4297,-0.584,1.7678,-1.5702,-0.345,0.3754,-0.0954,1.2041
-1.2596,-1.4953,-0.0822,-0.8669,0.6576,0.3107,0.1973,1.2972,-1.5809,-0.0794,-0.3343,-0.0241,1.5003,-0.6675,1.8701,-1.4284,0.3032,0.5212,-0.4604,0.7706
-1.1306,-1.4538,0.0466,-1.0221,0.8391,-0.0075,0.4427,1.0812,-1.4807,-0.1596,-0.7728,-0.2992,1.445,-0.735,2.0802,-1.8246,-0.2517,0.354,-0.295,1.1972
-0.9998,-1.7165,-0.0443,-1.324,0.9204,-0.0106,0.4268,1.1089,-1.4378,-0.1694,-0.8564,-0.6257,1.2916,-1.0453,2.5494,-1.5738,-0.5586,0.7757,-0.008,0.9409
-0.7766,-1.8788,-0.0928,-1.4367,0.8726,0.2782,0.7379,0.7074,-1.7559,-0.2123,-0.6796,-0.3993,1.2409,-1.2287,2.3408,-1.0573,-0.4721,0.7459,-0.2851,0.9975
-0.5498,-2.0726,0.2528,-1.5387,1.0395,0.3205,0.8662,0.7484,-1.8184,-0.1916,-0.7973,-0.6238,2.1276,-1.7943,2.384,-1.1122,-0.424,0.269,-0.0419,1.1266
-0.5181,-2.2296,0.3905,-1.6459,0.981,0.4858,1.2087,0.969,-1.8503,0.0207,-0.7234,-0.5836,2.2867,-1.7802,2.3088,-1.1466,-0.4277,-0.0894,0.0392,0.9984
-0.8259,-1.9727,0.5994,-1.8372,0.9555,0.7648,0.9567,0.9807,-1.6225,0.3746,-1.3319,-0.9096,1.7496,-1.7077,2.1339,-1.4425,-0.5077,-0.0791,0.1357,1.041
-0.9233,-1.9685,0.4214,-2.0445,1.1733,0.8878,0.9009,1.4814,-1.8979,0.3627,-0.9031,-0.6574,1.5707,-1.4071,2.0544,-1.3902,-0.0644,-0.5655,-0.0154,0.574
-0.9488,-1.6058,0.475,-1.9597,1.7578,0.743,1.0376,1.2218,-1.596,0.4197,-0.8546,-0.7926,1.576,-1.2932,2.0957,-1.6077,-0.4369,-0.8288,-0.1463,0.8232
-0.8509,-1.387,-0.1183,-1.9059,1.6604,0.5753,1.2162,0.877,-1.5732,0.15,-0.722,-1.0419,1.6674,-1.101,2.2636,-1.2904,-0.4434,0.0284,-0.6585,0.8509
-0.181,-1.8719,0.0706,-1.3468,1.6147,0.2547,0.807,0.9679,-1.7889,0.1202,-0.7017,-0.8367,1.3842,-1.2556,2.0854,-0.9897,0.0279,-0.3299,0.1559,1.3351
-0.1267,-1.6679,0.0592,-1.4055,1.5644,0.3927,1.2874,0.8921,-1.7097,0.204,0.0392,-0.2935,1.8432,-1.4116,2.3169,-1.2209,-0.1316,-0.2211,-0.0533,1.5126
-0.487,-1.8568,0.1904,-1.151,1.263,0.4011,0.943,0.8542,-1.4258,0.4009,-0.2532,-0.391,1.9495,-1.4366,2.0687,-1.8213,-0.7819,-0.3511,0.1108,0.9827
-0.4189,-1.4811,-0.2947,-1.2884,1.6413,0.5412,0.8954,0.8679,-1.2287,-0.1093,-0.5757,-0.2334,1.5854,-1.0957,2.1615,-1.5215,-0.6335,0.0501,-0.1233,0.5462
-0.4486,-1.7138,-0.0892,-1.1629,1.515,0.3079,0.7567,1.0071,-1.3772,-0.2718,-0.563,-0.4029,1.2055,-0.7463,2.358,-1.5797,-0.5702,0.0959,-0.354,0.7608
-0.4283,-1.5458,-0.2355,-1.2732,1.8116,0.1359,0.5739,1.2728,-1.4069,-0.2506,-0.2218,-0.0273,1.1602,-0.7291,2.4888,-1.5391,-0.4098,0.3574,-0.4991,0.9523
-0.2126,-1.9072,-0.0221,-0.999,1.3285,-0.0225,0.6705,1.4099,-1.2333,-0.1956,-1.3194,-0.5043,1.0344,-1.2841,2.2705,-1.2976,-0.8013,0.595,-0.1174,0.9137
-0.1235,-1.9036,-0.1602,-1.4302,0.9356,0.3552,0.7008,0.8448,-1.6531,-0.7729,-0.7786,0.0213,2.3029,-1.3293,2.5787,-0.7059,-0.3254,0.6549,-0.1676,0.9027
-0.6636,-2.2528,0.1815,-1.5533,0.7804,0.736,0.5765,1.4138,-1.3154,-0.4532,-1.4959,-0.5534,1.0786,-1.2566,1.8605,-0.9186,-0.1947,0.4789,-0.0076,0.8493
-0.522,-2.4947,1.009,-1.8348,0.9016,0.7827,0.6608,1.2296,-1.614,-0.2819,-1.7443,-0.761,0.8051,-1.6928,1.7415,-1.4064,0.2368,0.1648,-0.0548,0.685
-0.5906,-2.1384,1.2728,-2.0768,1.4443,0.3717,0.9908,-0.2144,-1.8818,-0.0714,-0.7935,-0.609,1.2913,-2.2046,2.0066,-2.2849,-0.3604,-0.0865,0.0121,0.8736
-0.0736,-2.0775,0.1237,-1.6559,2.1726,0.7563,1.596,0.4272,-1.9691,0.2066,-0.2454,-0.7022,0.9642,-1.5672,1.8849,-1.6427,-0.7961,-0.1366,0.1348,0.901
0.0774,-2.083,0.0573,-0.9779,1.4939,0.465,1.794,0.4032,-2.027,0.1845,0.4237,-0.3151,0.9333,-1.1996,2.2203,-1.1849,-1.2827,-0.5916,-0.1125,1.3551
-0.3508,-1.6355,-0.4305,-0.4778,1.1038,0.3116,1.2415,0.0845,-2.1242,0.2088,0.4722,-0.3447,0.9614,-1.1065,1.9781,-1.7191,-1.1143,-0.6484,0.1177,1.5057
-0.2226,-1.2683,-0.7838,0.0525,1.0208,0.1565,1.1203,0.6046,-1.9081,0.1664,0.6716,-0.168,2.1586,-0.8189,2.0604,-1.3738,-1.4423,-0.146,0.6232,1.4311
-0.7439,-1.1492,-0.6116,0.2171,0.5991,0.026,0.4473,0.7545,-1.621,-0.2388,0.8294,-0.4239,1.7681,-0.9748,2.0831,-1.5635,-1.5717,0.7364,0.8357,1.5169
-0.6067,-1.6022,-0.5046,0.5836,-0.013,0.3595,0.2895,0.5704,-1.3565,-0.3786,0.3872,-0.88,2.2257,-1.4128,2.1653,-1.3939,-1.5221,0.0486,1.6579,1.4934
-1.0763,-1.5856,-0.654,0.5832,-0.4464,1.0525,-0.125,1.0996,-1.1477,-0.6082,-0.5329,-1.1339,1.6194,-1.536,1.585,-0.8658,-0.8124,1.2052,2.0451,1.4682
-0.8198,-1.7871,-0.0105,-0.0073,-0.2321,1.9258,0.0031,1.2093,-1.5472,-0.2127,-0.6028,-1.0721,1.4312,-2.0873,1.0988,-1.0675,0.0403,1.3852,1.4629,1.4414
-0.7579,-1.7541,0.4205,-0.2696,-0.1024,1.9282,0.1851,1.3553,-1.6393,-0.1385,-0.7364,-0.6863,1.2383,-2.2901,0.9017,-1.6077,-0.2863,0.6591,1.341,1.2283
-1.2566,-1.7093,0.6458,-0.2814,0.1323,1.8863,0.0016,1.5913,-1.6182,-0.2841,-0.8198,-0.6931,1.2919,-2.0322,0.7976,-1.6826,-0.6762,0.3162,1.2531,1.3266
-1.2386,-1.428,0.3008,-0.3732,0.2421,1.8833,0.0325,1.3661,-1.4872,-0.4189,-0.648,-0.1999,1.5741,-1.8403,1.3434,-1.255,-0.177,0.2674,1.2127,0.8074
-1.3492,-1.4917,0.3555,-0.5013,0.2946,1.8191,0.1005,1.4461,-1.3879,-0.109,-1.0634,-0.661,1.785,-1.5098,1.648,-1.6319,-0.3565,0.3689,0.8194,0.7204
-0.4895,-1.1968,0.3244,-0.6108,0.651,1.5228,0.7483,0.7362,-1.2999,0.0353,-0.8783,-0.5992,1.6436,-1.2523,1.7175,-1.7209,-0.6624,0.4102,0.1567,0.8781
-1.1214,-1.2763,0.0925,-0.5868,0.7747,1.3732,0.896,1.2143,-1.3185,-0.1744,-1.1929,-0.7255,1.2643,-1.2489,1.5506,-1.4508,-0.6334,0.9034,0.1537,1.2914
-0.6301,-1.7653,0.5068,-0.4407,0.4817,0.8404,0.6361,0.9486,-1.801,-0.3901,-0.6016,-0.5006,0.8716,-1.5499,1.9183,-1.234,-0.7468,0.4316,0.5372,1.0741
-1.1473,-1.6866,0.4082,-0.9289,0.4633,1.0354,0.1061,1.0027,-1.808,0.1152,-0.6669,-0.5332,0.6339,-1.7248,1.2872,-1.8663,-0.0152,0.1275,0.7922,0.7802
-1.0805,-1.1525,0.3995,-0.9832,0.8327,1.1924,0.6066,0.7084,-1.8064,0.2164,-0.3563,-0.2459,0.7472,-1.5784,1.1549,-2.287,-0.6539,-1.2061,0.9285,1.5906
-1.7301,-0.7393,-0.0526,-0.7165,1.1219,1.3091,0.2311,0.8255,-1.481,0.3488,-1.0494,-0.3549,1.2365,-0.7676,1.545,-2.2563,-0.827,-1.0955,0.3926,1.911
-1.4534,-0.5912,-0.8252,-0.5554,1.2716,1.0821,0.6034,0.7685,-1.087,-0.0443,-1.4025,-0.0256,1.5266,-0.4321,1.889,-1.5937,-0.6132,-0.6919,0.4167,1.9347
-0.8583,-0.8428,-0.7577,-0.4425,0.7,0.7547,0.4699,0.766,-0.9894,-0.4055,-0.7985,0.3081,1.5693,-0.4313,1.7998,-1.072,-0.389,0.4149,-0.2794,1.5071
-0.5309,-1.3996,0.0299,-0.3595,0.1083,0.6473,0.3315,1.148,-1.0166,-0.5122,-0.8586,0.1445,1.5914,-0.5286,1.5695,-1.594,-0.2855,0.0664,0.1635,1.031
-0.9348,-1.1737,0.1265,-0.8342,0.4902,0.7668,0.4613,1.4442,-0.774,-0.5179,-1.0993,-0.4053,2.2079,-1.1265,1.4646,-1.3723,-0.5015,0.8402,0.0618,1.1431
-0.7726,-1.4981,0.2744,-0.7316,0.3017,0.9796,0.5714,1.3476,-0.9122,-0.428,-0.9024,-0.2449,2.2326,-1.3267,1.8021,-1.2865,-0.4549,1.0788,-0.2281,0.6802
-0.8519,-1.6085,0.5389,-0.7292,0.3457,1.0115,0.6226,1.3578,-0.8172,-0.1411,-1.2476,-0.3846,1.4444,-1.5929,1.6632,-1.5951,-0.5887,0.7988,-0.0903,0.7783
-0.5327,-1.6422,0.8083,-0.8795,0.3742,1.0434,0.6028,0.9664,-0.9914,-0.169,-0.8327,-0.5155,1.2109,-1.7154,1.5523,-1.9564,-0.5464,0.3078,0.2053,1.1001
