x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.477,0.4999,0.116,-0.3237,0.0365,-1.0629,-0.3256,0.1953,-1.6436,-0.7562,0.4739,-0.4162,1.2752,-1.0764,-1.0463,-0.1804,1.0249,1.1474,-2.2054,-0.3051
0.7606,-0.0778,0.6347,-0.0835,-0.6678,-1.2598,-0.4306,0.1078,-1.4921,-0.992,-0.0194,-0.4775,1.2667,-1.6094,-1.1585,0.0031,0.6975,1.2408,-1.8635,-0.4231
0.7292,-0.2178,0.7992,0.0297,-0.7754,-1.0117,-0.6902,0.5552,-2.2782,-0.5048,0.4252,-0.7942,1.1368,-2.2416,-1.4354,0.1741,0.3567,1.0848,-1.3184,-0.4613
0.5567,0.2795,0.8991,0.3519,-0.9473,-0.9932,-0.7117,-0.0402,-1.7431,0.0635,0.8488,-0.7207,1.3566,-2.1765,-1.3922,-0.352,0.4735,0.6389,-1.1009,-0.3485
0.2188,0.8014,0.6663,-0.153,-0.5621,-0.6218,-0.9207,-0.3936,-1.7853,-0.625,0.6211,-0.8206,1.1655,-1.8592,-1.6461,-0.2254,0.8039,1.1298,-1.0609,-0.1712
0.6727,0.7658,0.5347,-0.243,-0.3972,-0.434,-0.5847,-0.1176,-2.0159,-0.7063,0.6394,-0.7479,0.9447,-2.007,-1.3112,0.006,0.7829,1.3363,-1.208,0.1934
0.766,0.5239,1.0029,-0.0761,-0.9803,-0.5673,-0.7098,-0.4424,-2.501,-0.602,0.8979,-0.8718,0.6829,-2.0564,-1.4217,-0.4791,0.7146,0.3672,-0.9206,0.3449
0.2696,0.6838,0.5225,0.1451,-0.6341,-0.9828,-0.7959,-0.6028,-1.963,-0.603,0.793,-1.0294,1.0046,-2.3073,-1.3819,-0.5412,0.5414,0.5914,-0.4371,0.0799
0.3619,0.5616,0.1567,0.0514,-0.6172,-0.2932,-0.2192,-0.7768,-1.8747,-0.5925,0.9033,-0.8208,1.166,-1.8556,-1.3972,-0.0268,-0.3283,1.1529,-0.8982,0.5639
0.3794,0.5826,-0.3725,0.1414,-0.8039,-0.4852,-0.5988,-0.6314,-2.8021,-0.0518,1.32,-0.6157,1.6288,-1.8254,-1.4863,0.4143,0.6904,0.9999,-0.8923,0.3125
0.2186,0.2193,0.1296,0.7047,-1.2363,-1.2203,-1.224,-0.407,-2.2085,-0.5986,1.2344,-0.8311,1.5216,-1.8327,-1.4702,-0.0731,0.5487,0.9119,-0.4606,-0.3783
0.2227,0.477,0.2107,0.5841,-1.1533,-0.8344,-1.2531,-0.2348,-1.3379,-1.0267,1.0796,-0.9045,1.527,-1.9187,-1.3872,-0.199,0.6089,1.9178,-0.5576,-0.2173
0.9218,-0.0112,0.6696,0.4637,-1.4745,-0.2823,-0.915,-0.0326,-1.8232,-1.4049,0.8238,-0.8244,1.3503,-1.836,-1.5919,0.2607,0.2554,1.6947,-0.4804,0.2784
0.5248,0.2827,1.124,0.1838,-2.2361,0.0819,-1.2543,0.3951,-2.2806,-1.2004,0.2113,-1.3929,0.7909,-2.054,-1.8157,0.0798,0.2942,1.3537,-0.2994,0.1066
0.0234,-0.0653,1.6724,-0.1478,-2.2414,-0.0027,-1.5659,0.0035,-2.1467,-1.3974,0.3385,-1.3722,1.2772,-2.8071,-1.8198,-0.3597,0.859,1.096,-0.2253,-0.4269
-0.4097,-0.0386,1.2406,0.1793,-1.6544,0.272,-1.4928,0.2206,-1.6037,-0.9905,-0.3284,-1.8479,0.9207,-2.8201,-1.9689,-0.419,1.0989,1.527,-0.0319,-0.4372
0.0021,-0.0074,1.1453,0.2178,-1.5928,0.7315,-1.1687,-0.0112,-2.8111,-1.0929,0.2894,-1.6954,0.7357,-2.6662,-2.1258,0.0542,1.4603,1.4354,-0.0246,-0.0681
0.2615,0.2907,1.3939,0.0623,-1.2828,0.6949,-0.9801,-0.3887,-3.0705,-0.8974,0.7349,-1.5011,0.8277,-2.9307,-2.1349,-0.41,1.873,0.8594,0.2572,-0.2366
0.3534,0.5746,0.8057,0.1206,-0.5716,0.7953,-0.4818,-0.4458,-3.3385,-0.5884,1.4621,-1.1896,0.6709,-2.404,-2.1803,-0.5193,1.0942,0.4818,0.1287,-0.1365
-0.1451,0.7718,0.7063,1.0496,-0.7866,0.6578,-0.6839,-0.2427,-3.0941,-0.0876,1.8081,-1.2122,1.1648,-1.747,-1.9891,-0.8665,0.3095,-0.2308,0.1259,0.342
-0.5896,1.2851,-0.3032,1.4408,-0.6089,0.3519,-0.9231,-0.5532,-2.3483,-0.4056,1.5075,-1.0369,1.0831,-0.3524,-1.7431,-0.7425,0.1665,0.7724,-0.3272,0.4175
-0.4303,1.2552,-0.2918,1.6131,-1.0499,0.1495,-1.1517,-0.557,-2.3716,-1.2301,1.4949,-0.8,1.4686,-0.6564,-1.773,0.0685,0.1674,1.3661,-0.0179,0.7604
-0.2651,0.7473,-0.8144,1.8041,-1.4487,-0.4004,-1.5195,0.1438,-2.2231,-1.4378,1.289,-0.5472,1.467,-0.8628,-1.5885,0.347,0.5848,2.5208,-0.2474,-0.0388
0.4208,0.4366,0.3792,1.2748,-1.9748,-0.3103,-1.5794,0.1081,-1.9624,-1.1974,1.4608,-0.5155,1.6059,-1.223,-1.8479,0.0497,0.4187,2.3327,-0.4951,0.5
0.5062,0.2683,0.7406,1.0389,-2.5537,-0.6208,-1.8931,-0.1166,-1.8316,-1.357,1.0004,-0.7317,1.56,-1.7114,-1.7091,-0.5142,0.166,2.3179,-0.2611,-0.3407
-0.586,0.2264,0.6901,0.6404,-2.0906,0.3328,-1.9628,0.1232,-1.9218,-1.2262,0.2583,-0.9866,1.4753,-2.1174,-2.1397,-0.568,0.7337,2.1125,-0.0909,0.0949
-0.2017,-0.0069,0.5949,0.4863,-2.0841,0.3076,-1.7913,0.2839,-1.8103,-1.2579,0.0685,-0.7667,1.3347,-2.1564,-2.0046,-0.1414,1.2403,2.2761,-0.4218,-0.5759
0.003,0.5896,1.1671,-0.3773,-1.1889,1.0111,-1.1884,0.3449,-2.1022,-1.231,-0.2099,-0.6845,1.6774,-2.1367,-2.3504,-0.1615,1.4241,1.8958,-1.0704,0.0584
0.1914,0.2878,1.4816,-0.478,-1.2304,0.781,-1.06,0.1325,-2.1694,-0.9773,-0.3023,-0.412,2.3615,-1.9016,-2.0482,-0.5095,1.2755,0.879,-1.2922,-0.255
-0.0672,0.0444,1.3937,-0.7624,-0.8731,0.2165,-1.079,0.0543,-1.9815,-0.7557,-0.6202,-0.5494,1.7488,-1.4628,-1.7583,-0.7167,1.3531,0.9587,-1.6773,-0.5276
0.1277,-0.0037,1.2375,-1.0052,-0.3558,-0.381,-0.596,0.4735,-1.9839,-0.8391,-0.6202,-0.2573,1.68,-1.2177,-1.3074,-0.5279,1.567,0.6325,-2.0688,-0.8172
0.5599,0.2264,1.8009,-1.3652,-0.0643,-0.7401,-0.2581,0.2364,-2.0317,-1.0693,0.5561,0.3339,2.272,-1.4189,-0.9897,-0.3809,0.9656,0.4218,-2.2418,-0.3379
0.6408,0.4925,1.2194,-1.094,0.2777,-1.1184,-0.3085,0.0729,-1.1312,-0.8781,-0.398,-0.0932,2.0523,-1.1471,-0.7411,-0.3894,0.2136,1.1406,-2.8056,-0.8107
1.1208,0.4435,1.1762,-0.6965,0.023,-1.219,0.0701,-0.1557,-1.6536,-1.8929,-0.3072,0.0408,2.3732,-1.2018,-0.4516,0.6144,-0.0411,1.4979,-2.6069,-0.7495
1.449,-0.4964,1.2389,-1.7108,-0.4802,-1.1572,-0.1468,0.1688,-1.5304,-1.9053,-0.6645,-0.1703,2.4498,-1.414,-0.4718,1.0113,0.859,1.5427,-2.6284,-1.4024
1.3034,-0.4256,1.8202,-1.8263,-0.131,-0.986,0.064,0.6496,-1.4205,-1.3326,-0.9347,-0.1296,1.9374,-1.8801,-1.0217,0.6501,0.9446,2.007,-2.9971,-1.4652
1.5633,-0.4138,2.9172,-2.1599,-0.2795,-1.0581,-0.0085,0.4228,-1.8339,-1.1869,-1.7246,-0.5295,2.0958,-2.0879,-0.8237,-0.2195,1.7113,0.7965,-2.7166,-1.5569
1.014,-0.0821,3.0597,-2.9255,0.6201,-0.5965,0.6008,0.0624,-1.6338,-0.5278,-1.2127,-0.4485,1.8504,-2.2696,-0.8244,-0.5392,1.4784,0.5116,-3.2518,-1.3351
1.2248,0.7054,2.8875,-2.8905,1.2043,-0.4028,1.1617,-0.457,-2.4954,-0.4906,-0.4404,0.1056,1.8082,-2.0689,-0.5507,-0.0631,1.15,0.7943,-3.656,-1.115
1.2782,0.1515,2.3376,-1.8581,1.0969,-1.1198,1.2443,-0.8188,-2.2528,-0.3351,-0.1607,-0.3314,2.1453,-1.4304,-0.103,-0.1995,0.1955,-0.2367,-3.4218,-1.6388
1.1397,1.0593,1.4402,-1.4685,1.5809,-1.566,1.3733,-1.1684,-1.8897,-0.3967,1.0753,0.2525,2.216,-0.3607,-0.0034,-0.1198,0.3503,0.3926,-3.7038,-1.0994
1.2776,0.9573,0.8642,-0.6036,1.3435,-2.2616,1.0271,-0.8476,-2.0266,-0.7247,0.8383,0.1164,1.584,0.0566,-0.0351,0.0304,0.1051,0.7677,-3.469,-0.7496
1.4625,0.5218,0.9672,0.5266,0.4588,-2.5556,0.2681,-0.2904,-2.1467,-1.3993,1.3092,-0.0561,1.5418,-0.375,0.3313,0.1818,-0.466,1.3356,-2.5026,-0.4502
1.6338,0.4664,0.7261,0.5674,-0.6149,-2.1841,-0.1544,-0.2194,-1.942,-1.4808,1.2377,-0.1967,1.3268,-0.863,-0.116,0.4136,-1.4105,2.3549,-2.0406,-0.4193
1.7427,0.5355,1.18,0.5037,-1.3934,-2.0771,-0.5461,-0.2071,-2.6584,-1.7959,1.3971,-0.4495,1.9885,-2.1721,-0.4196,1.1019,-0.912,2.0297,-1.0095,-0.6476
1.2331,-0.4122,1.4359,0.5924,-2.1031,-1.0386,-0.9424,0.2451,-2.15,-1.6306,1.4393,-0.6118,1.7232,-2.324,-1.1797,0.7352,-0.3138,2.3821,-0.984,-1.0492
0.9147,0.1831,1.8705,0.1053,-2.004,-0.7257,-1.3164,0.4075,-2.1938,-1.5456,0.5622,-1.0333,1.4296,-2.5146,-1.5786,0.3273,0.2686,2.0317,-1.0582,-1.2206
0.2356,0.6342,1.9651,-0.1568,-1.387,-0.4517,-1.14,0.3282,-2.1144,-1.3798,0.2478,-1.1147,1.1601,-2.5258,-1.7671,0.0594,0.7818,1.2617,-0.8271,-0.7804
-0.1316,-0.228,1.3608,0.0437,-1.0287,-0.4388,-1.1692,0.3901,-2.4972,-1.5489,0.6441,-0.7313,1.0582,-2.2126,-1.3581,0.3087,1.0874,1.5202,-0.8548,-1.796
0.1589,0.569,1.5387,-0.4789,-0.3311,-0.1012,-0.7876,0.3736,-2.5373,-1.0947,0.8774,-0.5177,1.0589,-1.7562,-1.6432,0.0367,0.5171,1.2409,-1.493,-1.0285
0.1657,0.0468,1.8583,-0.5406,-0.7497,-0.3049,-1.0292,0.1316,-2.5112,-0.9896,0.1077,-0.3493,1.2059,-1.3058,-1.1729,-0.6901,0.5352,0.6247,-1.7389,-0.6185
-0.1365,0.3179,1.453,-0.9063,-0.7698,-0.7912,-1.4294,0.1304,-1.7353,-0.7289,-0.2826,-0.4224,1.7676,-1.0824,-1.3612,-0.9232,0.4597,1.157,-1.6991,-0.826
-0.049,0.6489,1.4679,-0.7173,-0.4184,-0.8095,-1.0826,-0.0383,-1.7109,-1.1668,-0.3432,-0.2619,1.872,-0.8686,-1.0018,-0.3154,0.589,1.7072,-2.6133,-0.5194
0.4679,0.6792,1.4991,-1.4665,-0.1631,-1.0723,-0.7076,0.3767,-1.7762,-1.3928,-0.4394,-0.0109,1.6959,-0.8271,-0.7822,0.2018,1.0669,1.937,-3.2246,-0.8256
0.9885,-0.0344,2.2457,-1.2733,-0.4449,-1.3547,-0.6834,0.5376,-1.7262,-1.2993,-0.5116,0.0591,1.6292,-1.2728,-0.9611,-0.1639,0.6964,1.8228,-2.9078,-1.0461
1.0622,0.0112,2.5177,-1.1874,-0.5885,-1.4266,-0.7668,0.4945,-1.702,-1.2904,-0.7089,-0.1754,1.6278,-1.8604,-1.0961,-0.4913,0.3276,1.5976,-2.6344,-0.7625
0.908,0.3463,2.3372,-2.6276,-0.0177,-0.8488,-0.3055,0.0818,-1.7712,-1.479,-1.1212,-0.2523,2.0842,-1.4344,-1.0766,0.3057,0.4809,1.4408,-3.4513,-0.9843
1.012,0.2364,2.7517,-2.8303,0.4363,-1.0765,0.1062,0.0766,-1.431,-0.9599,-1.0766,-0.2122,2.2989,-1.5436,-0.7451,0.0836,1.3505,1.1888,-3.9485,-1.6225
1.2196,0.1547,3.3797,-3.2943,0.6554,-1.0906,0.4518,0.1261,-1.6941,-0.8075,-1.9428,-0.2351,1.8906,-1.4448,-0.621,-0.3255,1.3418,0.8665,-4.2754,-1.479
1.2355,0.1696,3.4359,-3.2388,1.1553,-1.5894,0.6415,0.0491,-1.8444,-0.8496,-1.247,0.1543,1.8681,-1.719,-0.3942,-0.0639,0.9877,0.6628,-4.3964,-1.6053
1.2638,0.0794,3.3213,-3.2038,1.4296,-1.4844,0.8912,-0.2146,-2.0745,-0.8787,-1.6261,-0.0005,1.7397,-2.5152,-0.1637,0.1553,0.4132,0.1397,-3.6295,-1.756
1.5274,-0.298,2.762,-2.9924,1.7994,-1.3302,1.1295,-0.3223,-1.6036,-0.6502,-1.1088,-0.0632,1.2842,-1.473,0.0277,0.2803,1.0791,0.0354,-4.0869,-1.8285
1.788,0.7244,3.2418,-3.0535,2.03,-1.3342,1.4952,-0.6244,-1.9552,-0.5965,-0.9452,-0.1547,1.2541,-1.2886,0.1479,-0.053,0.6746,0.2599,-4.1564,-1.1762
2.1413,0.1931,3.0236,-2.7845,1.8792,-1.7537,1.7652,-0.7331,-2.0105,0.0952,-0.8233,-0.159,0.969,-1.2162,0.1198,-0.0285,0.3793,-0.2247,-3.9167,-0.5756
1.8743,-0.1548,2.4509,-2.6375,1.5044,-1.9505,1.7678,-0.9056,-2.2952,-0.4511,-0.2982,0.0105,1.1133,-1.0809,0.0247,0.2916,0.7344,0.0112,-3.7608,-1.5655
1.6228,0.5906,2.0801,-2.8229,2.3192,-1.9828,1.7416,-0.5338,-2.2448,-0.7708,0.1597,0.3037,1.3113,-0.6009,-0.193,0.469,0.693,0.4352,-3.9926,-1.5715
1.93,0.4943,2.6857,-1.941,1.3918,-2.7985,1.3833,-0.6767,-2.2479,-0.7326,1.2644,0.367,1.7166,-0.9088,0.4022,-0.8235,-0.804,0.0934,-3.5831,-0.7507
1.9708,0.4798,1.7725,-1.0788,0.3764,-2.7054,0.764,-0.9045,-2.1639,-0.7017,1.0482,0.1499,1.5847,-0.4969,0.1511,0.398,-1.2092,0.8107,-3.2014,-1.2021
1.4952,0.6169,1.5316,-1.1648,-0.0372,-2.0938,0.3667,-0.9461,-1.9688,-0.4432,0.4285,-0.0142,1.5976,-0.8838,-0.4009,0.5762,-0.8012,1.1793,-2.6791,-1.195
1.2631,0.6521,2.1796,-0.8303,-0.2674,-1.8443,-0.1504,-0.8512,-2.5895,-0.8668,0.8677,-0.0486,1.4566,-1.4941,-0.4104,0.3847,0.1133,1.1996,-2.0301,-1.1454
1.1625,0.7194,1.9773,-1.0615,0.0608,-1.5856,-0.317,-0.8978,-2.2325,-0.6266,0.1127,-0.4538,1.3735,-1.5875,-0.7902,-0.0195,0.565,1.9175,-1.7507,-1.4378
1.3751,0.6668,1.563,-1.0937,0.2046,-0.9911,0.1906,-0.781,-2.511,-0.6301,0.8117,-0.1714,1.1218,-1.281,-0.8634,0.268,0.1455,1.2644,-2.0331,-0.837
1.3625,0.895,1.5049,-1.3203,0.4788,-0.8663,0.3365,-0.6234,-2.3731,-0.7506,1.15,0.2209,1.3677,-0.8982,-1.0263,0.2099,0.3309,0.8863,-2.4334,-0.7425
0.7545,0.6636,1.5217,-0.6248,0.0175,-1.6945,-0.4942,0.0822,-2.0413,-1.2456,0.8342,0.0361,1.2437,-1.2274,-0.6334,-0.0348,0.1297,0.9042,-2.0439,-1.0446
0.763,0.7649,1.5876,-0.1668,-0.2666,-1.3803,-0.807,0.3952,-1.5989,-0.8661,0.127,-0.2645,1.3799,-1.3628,-0.8566,0.1876,-0.2599,1.697,-1.8524,-0.9897
1.2505,0.5659,1.5118,-0.4139,-0.3407,-1.0436,-0.5032,-0.1069,-1.9884,-1.0196,0.6272,0.1822,1.733,-1.87,-0.9711,1.0902,0.4405,1.4309,-2.0008,-0.7323
0.8352,0.6581,2.0939,-0.5497,-0.611,-0.8026,-0.7578,0.2931,-1.5149,-1.2504,-0.1241,-0.5074,1.4313,-2.0173,-1.2446,0.4193,0.6374,1.9198,-1.4245,-1.6604
1.0282,0.8248,2.667,-1.1808,-0.1815,0.1509,-0.4063,0.1476,-1.6228,-1.1296,-0.611,-0.619,1.2828,-2.5561,-1.4987,0.5214,0.8921,1.9025,-1.4824,-0.9681
1.0841,0.3991,3.1362,-1.5438,-0.2586,0.3727,-0.2112,-0.0919,-2.25,-0.9696,-0.8251,-0.7523,0.9743,-2.1947,-1.5352,0.4032,1.137,1.1724,-1.684,-1.2603
0.7187,0.083,3.0108,-1.4555,0.208,-0.2503,-0.0995,-0.2828,-2.4801,-0.5629,-0.506,-0.5793,0.7148,-1.7796,-1.2438,-0.2432,1.4649,0.828,-2.1257,-1.4178
0.6668,0.9864,2.2544,-1.6871,1.0854,-0.4088,0.4864,-0.4108,-2.4802,-0.1757,-0.3707,-0.252,0.6936,-1.6226,-1.2328,-0.0981,1.0967,0.2762,-2.3625,-1.2352
1.0315,0.6832,1.9458,-0.7156,1.1859,-0.8151,0.4104,-0.4229,-2.0321,-0.5107,0.2068,-0.4703,0.9673,-0.4599,-1.0641,-0.1109,0.824,0.8393,-2.4117,-1.2797
0.8609,0.8903,1.5342,-0.3016,0.9697,-1.5461,0.3617,-0.6308,-2.1136,-0.72,0.4439,-0.3177,0.7351,-1.4876,-0.77,0.3826,0.4796,0.9064,-1.6183,-0.4696
1.0756,0.8005,1.8838,-0.3699,-0.4265,-0.9264,-0.2012,-0.759,-2.2529,-0.8846,0.9642,-0.5111,0.4695,-1.5229,-1.0939,0.1844,0.0262,0.8185,-0.8431,0.0051
0.8078,0.8309,1.7301,-0.7263,-0.6052,-0.7108,-0.6193,-0.4407,-1.7609,-0.8631,0.0894,-0.8578,0.8986,-1.1565,-1.0788,-0.328,-0.0453,1.1928,-1.1479,-0.209
0.5052,1.4944,1.5743,-1.1466,-0.2495,-0.3286,-0.5927,-0.3422,-2.0365,-0.6986,-0.2269,-0.6319,0.9085,-1.8286,-1.293,0.4552,0.3072,1.6908,-1.3332,-0.0862
0.4589,0.2215,1.9677,-0.8356,-1.1044,-0.1669,-0.889,-0.1053,-1.6887,-1.2077,0.9263,-0.3659,1.2722,-1.8739,-1.6348,0.4117,1.2251,1.4209,-1.1692,-0.7452
0.082,-0.4386,2.2527,-0.1079,-1.2527,-0.4713,-1.5187,0.1286,-1.8113,-1.8342,-0.2789,-1.1744,0.4737,-2.1465,-1.7522,-0.1519,0.9589,1.8729,-0.3516,-1.4024
0.1456,0.1438,2.0881,-0.9653,-0.7014,0.2559,-1.2002,0.6204,-2.1607,-1.2464,-0.4021,-1.2367,0.0897,-2.2718,-2.2618,0.4796,1.3188,2.3655,-0.71,-0.689
0.7341,0.6432,2.8904,-0.8733,-0.6529,0.2084,-0.6708,-0.2555,-2.9801,-0.8757,0.3393,-0.9015,0.2752,-2.3232,-2.0573,0.0153,1.6498,1.3144,-1.0886,-1.0132
0.3765,0.866,2.4042,-0.5472,-0.2953,0.0219,-0.5551,-0.0702,-2.3205,-0.6555,0.6216,-1.1281,0.0842,-2.337,-1.645,-0.3253,0.4942,1.0567,-0.3781,-1.0115
0.2188,0.8684,2.7239,-0.5847,-0.1954,0.518,-0.4391,-0.4557,-2.9815,-0.8076,0.0432,-1.5284,0.4515,-2.0838,-1.7401,-0.5431,-0.211,0.6638,-0.2729,0.0318
-0.0762,1.0131,1.5727,-0.4797,-0.2737,0.3782,-0.4706,-0.6709,-2.6305,-1.469,0.3742,-1.073,1.1359,-1.8845,-1.6937,0.5131,0.7282,0.9285,-0.2295,-0.6736
0.0605,0.2744,1.3742,0.0979,-0.3382,0.7229,-0.3908,-0.1875,-2.2647,-0.9342,0.1753,-0.8607,0.8394,-1.8003,-1.6213,0.8907,0.9486,1.8185,-0.4807,-0.9822
0.2947,0.6461,1.6714,-0.2436,-0.2242,0.4335,-0.5326,0.0854,-2.4539,-0.6155,0.1856,-0.8768,0.445,-1.4997,-1.8285,0.578,0.9332,1.673,-0.7872,-1.1292
0.3041,0.8372,2.3788,-0.2489,-0.1446,0.042,-0.626,-0.1534,-2.9009,-0.4543,0.773,-0.3891,1.0471,-1.3756,-1.7835,-0.2149,0.8934,0.9641,-1.038,-0.5818
0.1976,1.2378,1.6314,-0.186,0.0893,-0.5994,-0.7651,-0.1853,-1.8345,-0.6845,0.4198,-0.3804,0.7389,-1.517,-1.1869,-0.3071,0.4864,1.025,-0.9256,-0.8782
0.4929,1.32,1.2335,0.4764,-0.0182,-0.5384,-0.7615,-0.1416,-1.8607,-1.0965,0.5748,-0.735,0.8354,-1.8439,-0.9379,0.5114,-0.075,1.9583,-0.5828,-0.3329
1.0084,0.2391,1.1837,0.4715,-0.9488,-0.2009,-0.609,-0.1134,-1.7882,-0.8096,0.0091,-0.9726,0.8539,-2.0153,-1.3529,0.9212,0.0883,2.5215,-0.6583,-0.9995
1.4294,0.2146,1.6208,-0.0206,-1.1884,0.1961,-0.9609,-0.2153,-2.6803,-1.1278,0.0889,-1.0507,0.76,-2.2725,-1.7351,0.6374,0.2013,1.7757,-0.2785,-0.9852
0.6334,0.9269,1.7053,-0.5145,-0.5329,0.2494,-0.6379,-0.3406,-2.4545,-0.8429,0.0567,-0.9963,0.524,-1.7639,-1.7611,-0.0022,0.5629,1.1336,-0.5899,-1.0505
0.1531,1.2411,1.255,-0.3157,0.0486,0.4111,-0.4444,-0.4077,-2.8345,-0.856,0.2296,-0.4563,0.6846,-1.631,-1.8254,0.3047,0.6789,1.2366,-0.8334,-0.6626
0.2175,1.2643,1.2873,-0.5203,0.1596,-0.2612,-0.5869,-0.2053,-3.0165,0.0295,0.2548,-0.1788,1.2643,-0.6543,-1.4708,-0.4172,0.7401,0.8151,-1.6959,-0.3584
0.2573,1.1828,1.1035,-0.1859,-0.0238,-0.8766,-0.7572,-0.5552,-2.3567,-0.1893,0.03,-0.0058,1.2745,-0.956,-0.8816,-0.4852,0.1322,0.7768,-1.441,-0.5111
0.856,1.1805,0.4833,-0.5338,0.2355,-0.8754,-0.6829,-0.8552,-1.7934,-0.7436,-0.2788,0.0149,0.8712,-0.3396,-0.9228,0.0625,0.1665,1.4967,-1.9579,-0.9627
1.0965,1.012,-0.0055,-0.6048,0.6134,-1.0501,-0.4981,-0.8311,-2.2735,-1.4787,-0.3147,0.3019,1.3483,0.0765,-0.9314,0.7245,0.815,2.3555,-2.6726,-1.1394
1.6365,0.3575,0.7081,-0.6135,0.0441,-1.6892,-0.3953,-0.4884,-1.9965,-1.3686,-0.2004,0.4671,1.4743,-0.5485,-0.7649,0.423,0.8142,1.7857,-2.4801,-1.0809
1.6108,0.3524,1.6658,-0.6308,-0.2056,-1.6454,-0.4594,-0.1353,-1.9325,-1.2524,-0.135,0.1227,1.1884,-0.772,-0.5096,-0.0068,0.4332,1.4237,-2.3348,-0.7408
1.2031,0.2797,1.1991,-0.7189,0.0224,-1.446,-0.4932,-0.5269,-2.4598,-1.4215,-0.2807,0.2512,0.8266,-0.8876,-0.784,0.1585,0.3944,1.3127,-2.6097,-0.988
0.955,0.529,1.0128,-1.1467,0.29,-1.8934,-0.3814,0.0045,-2.2996,-0.9685,-0.2975,0.2686,1.088,-0.5787,-0.5915,0.6513,0.536,1.4889,-2.7883,-1.632
0.832,0.5016,1.6774,-0.9778,-0.0769,-1.9008,-0.7206,-0.2185,-1.8801,-1.3066,-0.7155,-0.2418,1.1478,-1.4131,-0.5221,0.2609,0.3894,1.5729,-2.3549,-1.5382
1.3483,0.4349,1.922,-1.7442,0.1099,-1.269,-0.2586,-0.2206,-1.8989,-1.7228,-0.6448,-0.3615,1.2872,-1.596,-0.5586,0.509,0.4794,1.56,-2.0662,-0.881
1.3387,0.175,2.0652,-1.4878,-0.1544,-1.1241,-0.1461,-0.3694,-1.9256,-1.5045,-0.8488,-0.6065,0.8176,-1.9236,-0.5434,0.3465,0.024,1.5973,-1.8283,-1.0867
1.2695,0.4066,1.8073,-0.9575,-0.1558,-0.6935,0.1898,-0.7591,-2.2179,-1.7438,-0.8268,-0.8052,0.4882,-2.2458,-0.8362,1.0645,-0.2549,1.8206,-1.2514,-0.9416
1.2554,0.0827,1.8136,-0.8601,-0.3349,-0.237,0.0965,-0.3661,-2.7528,-1.2811,-0.6506,-1.0111,0.4693,-2.2908,-1.3945,1.1421,0.7701,1.8353,-0.9484,-1.3355
1.3725,0.527,2.384,-0.7389,-0.1803,-0.1032,0.2269,-0.7635,-2.9207,-0.9636,0.2506,-0.7934,0.2339,-2.7546,-1.6967,0.4259,0.5575,0.8226,-0.7138,-0.7176
0.6686,0.8218,2.1254,-0.2634,-0.0081,0.2064,-0.1115,-0.7789,-3.0253,-0.9379,0.4369,-1.1207,-0.0361,-2.1834,-1.6314,-0.4128,0.7825,0.5333,0.0249,-0.8126
0.239,1.3601,1.4323,-0.1001,0.495,0.1419,-0.1158,-0.5729,-2.9909,-0.6368,0.4275,-0.985,0.0088,-1.9798,-1.5073,-0.4263,0.2037,1.1171,-0.0945,-0.0027
0.5948,1.3571,1.2673,-0.0227,0.2206,-0.4341,-0.3462,-0.722,-3.0198,-0.7208,0.9048,-1.022,0.3715,-1.4427,-1.0249,-0.2432,-0.1539,0.9637,-0.6921,0.0264
0.3449,1.1222,0.7274,0.2271,0.0362,-0.4013,-0.5852,-0.7617,-3.0752,-0.8228,0.8943,-0.8075,0.7891,-1.4643,-1.1586,-0.0016,-0.5655,1.4347,-0.4555,-0.1906
0.5957,0.91,0.1852,0.3869,-0.3818,-0.3135,-0.7921,-0.8695,-2.9788,-1.0248,0.5966,-0.6623,1.0813,-0.9355,-1.5208,0.4761,0.4019,2.1424,-0.8541,-0.6844
0.759,0.1581,0.4086,0.5978,-0.5729,-0.9477,-0.9636,-0.4975,-2.8545,-1.0549,0.7293,-0.1671,1.0702,-0.6897,-1.4733,0.2443,0.3403,2.1882,-0.9546,-0.7006
0.7109,0.9922,0.7352,0.1993,-0.4159,-0.817,-1.1888,-0.2469,-1.9764,-1.2698,0.5122,-0.2987,1.2974,-0.7515,-1.5389,-0.1524,-0.8929,2.3314,-1.1318,-0.1911
0.8884,0.63,0.4697,0.253,-1.1856,-0.4371,-1.2232,-0.4766,-2.501,-1.5016,0.019,-0.3957,1.6641,-0.9731,-1.5135,0.5235,-0.3938,2.3383,-1.4,0.0042
0.6062,0.5889,0.6205,-0.3265,-1.3276,-0.5272,-1.5938,-0.2394,-2.6314,-2.0389,-0.422,-0.3922,1.7603,-1.1038,-1.5098,0.5876,1.7154,3.0508,-1.6662,-1.4093
0.8585,0.1269,1.2332,-0.5564,-0.7849,-0.691,-1.2181,0.4812,-2.4494,-1.6772,-0.5163,-0.3959,0.8137,-1.7126,-1.6719,0.3222,1.0016,2.7559,-1.7825,-1.0642
1.32,-0.11,1.8295,-1.0962,-0.8789,-0.4216,-1.0728,0.0675,-2.52,-1.3256,-0.594,-0.3581,0.8638,-2.3876,-1.518,0.1411,0.9091,1.4424,-1.7104,-0.9039
